ID,firstdate,lastdate,type,vola,IS_median
160292028,2010-01-01 00:00,2012-11-01 00:00,a,0.05,0.000351
160292028,2010-01-01 00:00,2012-11-01 00:00,b,0.05,0.00106
160292028,2010-01-01 00:00,2012-11-01 00:00,c,0.05,0.001616
838053737,2010-01-01 00:00,2012-11-01 00:00,a,0.055,0.000391
838053737,2010-01-01 00:00,2012-11-01 00:00,b,0.055,0.001136
838053737,2010-01-01 00:00,2012-11-01 00:00,c,0.055,0.001776
428150932,2010-01-01 00:00,2012-11-01 00:00,a,0.06,0.000414
428150932,2010-01-01 00:00,2012-11-01 00:00,b,0.06,0.001221
428150932,2010-01-01 00:00,2012-11-01 00:00,c,0.06,0.001836
352918991,2010-01-01 00:00,2012-11-01 00:00,a,0.065,0.000417
352918991,2010-01-01 00:00,2012-11-01 00:00,b,0.065,0.001233
352918991,2010-01-01 00:00,2012-11-01 00:00,c,0.065,0.001888
961426529,2010-01-01 00:00,2012-11-01 00:00,a,0.07,0.000418
961426529,2010-01-01 00:00,2012-11-01 00:00,b,0.07,0.001354
961426529,2010-01-01 00:00,2012-11-01 00:00,c,0.07,0.002274
801646283,2010-01-01 00:00,2012-11-01 00:00,a,0.075,0.000488
801646283,2010-01-01 00:00,2012-11-01 00:00,b,0.075,0.001424
801646283,2010-01-01 00:00,2012-11-01 00:00,c,0.075,0.002378
133631452,2010-01-01 00:00,2012-11-01 00:00,a,0.08,0.000488
133631452,2010-01-01 00:00,2012-11-01 00:00,b,0.08,0.001396
133631452,2010-01-01 00:00,2012-11-01 00:00,c,0.08,0.002285
482331418,2010-01-01 00:00,2012-11-01 00:00,a,0.085,0.000488
482331418,2010-01-01 00:00,2012-11-01 00:00,b,0.085,0.001423
482331418,2010-01-01 00:00,2012-11-01 00:00,c,0.085,0.002353
999230612,2010-01-01 00:00,2012-11-01 00:00,a,0.09,0.000549
999230612,2010-01-01 00:00,2012-11-01 00:00,b,0.09,0.001542
999230612,2010-01-01 00:00,2012-11-01 00:00,c,0.09,0.00267
911178868,2010-01-01 00:00,2012-11-01 00:00,a,0.095,0.000566
911178868,2010-01-01 00:00,2012-11-01 00:00,b,0.095,0.001564
911178868,2010-01-01 00:00,2012-11-01 00:00,c,0.095,0.002737
946944640,2010-01-01 00:00,2012-11-01 00:00,a,0.1,0.000554
946944640,2010-01-01 00:00,2012-11-01 00:00,b,0.1,0.001517
946944640,2010-01-01 00:00,2012-11-01 00:00,c,0.1,0.002647
